Spkid,Surname,Name,OCC,Diameter (km),TOF (days),Launch date,Min total dv (km/s).1,Mission duration (days),Stay (days)
2000433,1898 DQ,Eros,0,"16,84",270,2025-08-13,14.41,348,8
2000719,1911 MT,Albert,0,"2,71 ÷ 6.07",180,2048-04-22,23.15,448,8
2000887,1918 DB,Alinda,0,"4,2",420,2025-01-01,20.59,388,8
2001036,1924 TD,Ganymed,0,"37,675",160,2037-05-18,31.36,348,8
2001580,1950 KA,Betulia,0,"5,8",440,2027-12-09,40.73,350,10
2001620,1951 RA,Geographos,0,"2,56",440,2040-02-20,14.38,370,10
2001627,1929 SH,Ivar,0,"9,12",140,2046-03-16,16.11,328,8
2001685,1948 OA,Toro,0,"3,4",420,2044-04-03,14.91,450,10
2001862,1932 HA,Apollo,0,"1,5",190,2048-03-21,15.14,396,16
2001863,1948 EA,Antinous,0,"2,1",440,2042-07-27,21.53,408,8
2001864,1971 FA,Daedalus,0,"3,7",440,2040-03-31,21.87,362,32
2001865,1971 UA,Cerberus,0,"1,2",370,2044-10-28,15.4,370,80
2001866,1972 XA,Sisyphus,0,"8,48",430,2032-05-28,33.37,364,14
2001915,1953 EA,Quetzalcoatl,0,"0,5",440,2049-06-12,28.71,448,8
2001916,1953 RA,Boreas,0,"3,5",210,2042-03-13,23.73,368,8
2001917,1968 AA,Cuyo,0,"5,7",440,2030-03-20,23.54,370,10
2001943,1973 EC,Anteros,0,"2,3",400,2038-03-02,11.5,444,24
2001980,1950 LA,Tezcatlipoca,0,"4,3",420,2034-11-20,25.41,373,13
2001981,1973 EA,Midas,0,"3,4",80,2031-10-17,32.52,338,38
2002061,1960 UA,Anza,0,"2,6",60,2034-11-20,15.53,323,8
2002062,1976 AA,Aten,0,"1,1",220,2032-06-13,12.4,393,18
2002063,1977 HB,Bacchus,0,"1,22 ÷ 2.72",110,2043-01-27,10.05,443,98
2002100,1978 RA,Ra-Shalom,0,"2,3",190,2044-03-02,16.74,378,33
2002102,1975 YA,Tantalus,0,"1,649",150,2035-07-08,36.31,353,38
2002201,1947 XC,Oljato,0,"1,8",380,2040-10-09,17.72,413,8
2002212,1978 SB,Hephaistos,0,"5,7",420,2038-10-20,26.44,413,23
2002340,1976 UA,Hathor,0,"0,3",130,2045-07-25,12.92,443,8
2002368,1977 RA,Beltrovata,0,"2,3",240,2035-05-19,18.17,418,13
2002608,1978 DA,Seneca,1,"0,9",440,2049-07-24,33.02,433,28
2003102,1981 QA,Krok,0,"1,6",440,2041-07-06,20.01,428,8
2003103,1982 BB,Eger,0,"1,5",380,2049-02-14,23.82,368,8
2003122,1981 ET3,Florence,0,"4,9",340,2031-03-11,22.38,353,8
2003199,1982 RA,Nefertiti,0,"2,2",360,2049-03-16,30.88,353,8
2003200,1983 TB,Phaethon,0,"6,25",280,2025-07-20,29.5,448,13
2003288,1982 DV,Seleucus,0,"2,8",440,2036-08-21,17.24,443,8
2003352,1981 CW,McAuliffe,0,"2,35 ÷ 5.26",340,2047-12-12,16.19,413,8
2003551,1983 RD,Verenia,0,"0,9",440,2025-02-20,29.49,413,8
2003552,1983 SA,Don Quixote,0,19,280,2044-03-22,41.48,353,8
2003671,1984 KD,Dionysus,0,"1,5",420,2035-09-16,21.78,443,8
2003691,1982 FT,Bede,0,"4,3",250,2033-08-07,23.86,403,13
2003753,1986 TO,Cruithne,0,"2,071",150,2025-08-09,23.92,448,73
2003757,1982 XB,Anagolay,0,"0,5",350,2049-03-26,15.28,443,8
2003908,1980 PA,Nyx,0,1,360,2028-01-26,16.56,448,13
2004015,1979 VA,Wilson-Harrington,0,4,260,2038-12-09,14.65,338,8
2004034,1986 PA,Vishnu,0,"0,42",430,2045-06-15,13.18,443,8
2004055,1985 DO2,Magellan,0,"2,49",420,2042-06-11,23.9,443,38
2004179,1989 AC,Toutatis,0,"5,4",440,2028-01-26,22.22,448,13
2004183,1959 LM,Cuno,0,"3,651",330,2028-07-24,20.72,428,23
2004197,1982 TA,Morpheus,0,"1,8",320,2027-03-12,27.05,443,8
2004341,1987 KF,Poseidon,0,"2,25 ÷ 5.02",420,2036-07-02,21.2,403,43
2004503,1989 WM,Cleobulus,0,"2,41 ÷ 5.38",340,2029-09-07,21.12,428,8
2004660,1982 DB,Nereus,0,"0,33",440,2030-02-14,8.88,398,8
2004688,1980 WF,,0,"0,6",440,2030-04-15,16.95,398,8
2004947,1988 TJ1,Ninkasi,0,"0,86 ÷ 1.92",230,2049-04-05,16.25,388,13
2004954,1990 SQ,Eric,0,"10,8",220,2041-02-16,21.21,398,8
2004957,1990 XJ,Brucemurray,0,"3,499",190,2032-10-31,28.35,403,13
2005131,1990 BG,,0,"3,75 ÷ 8.37",410,2039-01-18,28.36,358,13
2005143,1991 VL,Heracles,0,"4,843",290,2026-08-14,24.33,433,28
2005587,1990 SB,,0,"3,57",410,2037-08-16,24.86,413,8
2005604,1992 FE,,0,"0,55",330,2042-12-18,9.92,423,33
2005626,1991 FE,Melissabrucker,0,"4,87 ÷ 10.89",390,2035-03-10,18.96,443,8
2005646,1990 TR,,0,"4,3",150,2037-05-18,18.53,448,13
2005660,1974 MA,,0,"2,74 ÷ 6.12",440,2030-12-21,31.87,398,8
2005751,1992 AC,Zao,0,"2,3",320,2049-06-14,24.01,398,8
2005828,1991 AM,,0,"2,25 ÷ 5.02",440,2044-02-01,27.42,363,33
2005836,1993 MF,,0,"3,56 ÷ 7.96",400,2034-11-10,21.68,383,8
2006047,1991 TB1,,0,"0,95 ÷ 2.12",370,2026-02-25,21.38,398,8
2006053,1993 BW3,,0,"3,72",410,2042-01-22,23.86,383,8
2006455,1992 HE,,0,"4,626",440,2031-09-17,33.01,398,8
2006489,1991 JX,Golevka,0,"0,53",420,2041-07-16,17.05,443,8
2006569,1993 MO,Ondaatje,0,"1,58 ÷ 3.54",380,2049-04-15,22.14,448,58
2006611,1993 VW,,0,"1,50 ÷ 3.35",270,2035-11-05,15.89,373,13
2007336,1989 RS1,Saunders,0,"0,60 ÷ 1.33",170,2038-06-12,18.89,433,13
2007341,1991 VK,,0,"1,47 ÷ 3.29",440,2026-03-07,14.47,323,8
2007358,1995 YA3,Oze,0,"3,98 ÷ 8.89",440,2046-12-27,19.3,398,8
2007474,1992 TC,,0,"0,88 ÷ 1.96",350,2039-06-17,14.3,368,8
2007480,1994 PC,Norwan,0,"1,35 ÷ 3.01",380,2047-01-06,14.47,383,8
2007482,1994 PC1,,0,"1,052",200,2035-07-18,22.48,368,8
2007753,1988 XB,,0,"0,88 ÷ 1.96",180,2045-04-26,12.83,393,18
2007822,1991 CS,,0,"1,602",180,2034-03-05,21.03,358,28
2007888,1993 UC,,0,"3,29 ÷ 7.36",440,2035-06-18,29.79,448,13
2007889,1994 LX,,0,"1,68",290,2048-07-19,24.84,358,43
2007977,1977 QQ5,,0,"3,20 ÷ 7.16",280,2049-12-31,27.01,398,8
2008176,1991 WA,,0,"1,46 ÷ 3.27",440,2026-12-02,41.84,428,68
2008201,1994 AH2,,0,"1,859",440,2025-08-09,32.98,413,8
2008566,1996 EN,,0,"1,568",390,2032-09-21,26.96,353,8
2009400,1994 TW1,,0,"3,69 ÷ 8.26",270,2044-03-22,30.7,368,8
2010115,1992 SK,,0,"0,938",130,2030-09-22,15.46,378,33
2010165,1995 BL2,,0,"0,829",330,2035-01-29,21.47,378,48
2010302,1989 ML,,0,"0,45 ÷ 1.01",230,2045-07-05,8.59,428,8
2010563,1993 WD,Izhdubar,0,"1,55 ÷ 3.46",400,2049-11-11,47.92,373,13
2011066,1992 CC1,Sigurd,0,"2,104",270,2045-03-07,26.66,368,23
2011311,1993 XN2,Peleus,0,"2,10 ÷ 4.69",440,2030-06-14,26.76,338,8
2011398,1998 YP11,,0,"1,316",180,2025-07-30,17.99,383,8
2011405,1999 CV3,,0,"3,10 ÷ 6.93",360,2042-07-11,18.77,398,38
2011500,1989 UR,Tomaiyowit,0,"0,738",420,2025-08-19,11.89,448,43
2012538,1998 OH,,0,"1,663",440,2041-05-17,19.56,353,8
2012711,1991 BB,Tukmit,0,"2,32 ÷ 5.19",300,2035-01-19,24.9,363,48
2012923,1999 GK4,Zephyr,0,"2,06",320,2031-09-17,15.0,398,8
2013651,1997 BR,,0,"0,562",380,2031-01-30,15.82,353,8
2014402,1991 DB,,0,"0,6",330,2026-08-04,18.33,403,13
2015745,1991 PM5,Yuliya,0,"1,18 ÷ 2.64",390,2027-03-12,19.62,443,8
2015817,1994 QC,Lucianotesi,0,"0,72 ÷ 1.61",280,2026-05-26,14.98,443,53
2016064,1999 RH27,Davidharvey,0,"4,106",160,2033-10-26,22.53,428,8
2016657,1993 UB,,0,"1,57 ÷ 3.51",440,2048-03-21,26.46,398,8
2016834,1997 WU22,,0,"1,87",420,2033-10-06,18.05,433,28
2016960,1998 QS52,,0,"4,69 ÷ 10.49",260,2037-07-07,32.24,338,8
2017274,2000 LC16,,0,"3,183",260,2044-12-27,20.56,443,8
2017511,1992 QN,,0,"1,19 ÷ 2.66",190,2040-05-12,12.39,448,28
2018736,1998 NU,,0,"2,23 ÷ 4.98",410,2036-11-09,18.42,413,8
2018882,1999 YN4,,0,"2,19 ÷ 4.89",220,2032-06-13,29.6,398,8
2019356,1997 GH3,,0,"0,91",440,2028-05-25,33.25,448,43
2020255,1998 FX2,,0,"0,75 ÷ 1.69",410,2038-10-20,17.35,338,8
2020425,1998 VD35,,1,"0,29 ÷ 0.64",160,2041-06-06,12.65,343,13
2020790,2000 SE45,,0,"1,80 ÷ 4.03",440,2041-11-23,23.04,428,8
2020826,2000 UV13,,0,"5,88 ÷ 13.15",440,2030-09-22,31.36,353,8
2022099,2000 EX106,,0,"0,91 ÷ 2.04",220,2037-09-05,10.77,448,13
2022771,1999 CU3,,0,"1,50 ÷ 3.35",440,2026-12-12,18.82,443,8
2023548,1994 EF2,,0,"1,09 ÷ 2.43",130,2045-03-07,27.14,368,8
2024475,2000 VN2,,0,"1,89 ÷ 4.22",290,2047-05-06,19.48,398,8
2025143,1998 SF36,Itokawa,0,"0,33",390,2035-08-07,7.57,308,8
2025330,1999 KV4,,0,"3,21",400,2044-04-11,16.05,388,13
2031345,1998 PG,,0,"1,15 ÷ 2.58",190,2038-05-23,18.32,413,8
2031346,1998 PB1,,0,"1,31 ÷ 2.93",440,2049-11-11,18.1,443,8
2032906,1994 RH,,0,"2,38 ÷ 5.33",170,2048-10-07,26.5,443,8
2035107,1991 VH,,0,"0,929",190,2048-01-31,10.18,373,13
2035396,1997 XF11,,0,"1,43 ÷ 3.20",180,2027-11-17,12.53,343,13
2035432,1998 BG9,,0,"0,47 ÷ 1.06",440,2025-05-11,26.62,433,13
2035670,1998 SU27,,0,"0,47 ÷ 1.06",440,2029-04-20,17.02,433,13
2036017,1999 ND43,,0,"0,50 ÷ 1.12",360,2029-01-20,11.54,398,8
2036183,1999 TX16,,0,"2,339",370,2026-05-26,30.81,358,13
2036284,2000 DM8,,0,"3,53 ÷ 7.89",390,2031-02-19,33.5,358,13
2037336,2001 RM,,0,"2,57 ÷ 5.74",430,2028-08-13,35.22,443,38
2040267,1999 GJ4,,0,"1,641",170,2033-11-25,27.69,443,8
2048603,1995 BC2,,0,"0,844",430,2047-01-26,17.48,413,8
2053319,1999 JM8,,0,7,440,2025-11-17,23.99,443,23
2053435,1999 VM40,,0,"3,92 ÷ 8.77",150,2041-08-15,22.51,448,28
2054686,2001 DU8,,0,"1,349",200,2033-01-29,28.4,398,8
2054690,2001 EB,,0,"1,30 ÷ 2.92",360,2028-01-16,29.36,448,73
2055532,2001 WG2,,0,"1,306",440,2049-04-25,33.06,413,8
2065679,1989 UQ,,0,"0,918",290,2031-09-17,8.14,448,13
2065706,1992 NA,,0,"1,72 ÷ 3.85",290,2028-12-21,18.59,443,8
2065803,1996 GT,Didymos,0,"0,78",440,2042-12-28,12.61,383,8
2066391,1999 KW4,Moshup,0,"1,317",230,2036-03-14,21.33,438,48
2066959,1999 XO35,,0,"1,63 ÷ 3.64",440,2043-01-27,34.49,443,8
2085490,1997 SE5,,0,"3,96 ÷ 8.85",410,2033-03-20,25.51,413,8
2085774,1998 UT18,,0,"0,939",410,2028-05-15,18.04,398,38
2085818,1998 XM4,,0,"2,028",370,2026-03-17,38.3,428,68
2085938,1999 DJ4,,0,"0,65 ÷ 1.46",380,2046-08-09,18.66,448,28
2085953,1999 FK21,,0,"0,59",280,2025-03-22,17.78,368,8
2085989,1999 JD6,,0,"1,462",390,2049-07-04,19.78,398,53
2085990,1999 JV6,,0,"0,451",350,2025-11-07,16.16,443,8
2086039,1999 NC43,,0,"2,22",410,2046-04-01,18.68,448,28
2086326,1999 WK13,,0,"1,348",440,2029-06-19,30.71,353,8
2086450,2000 CK33,,0,"0,74 ÷ 1.66",160,2039-10-05,15.82,448,88
2086819,2000 GK137,,0,"0,802",130,2031-04-20,17.61,323,8
2086829,2000 GR146,,0,"1,823",200,2030-02-04,20.39,448,13
2089355,2001 VS78,,0,"2,038",190,2032-06-03,25.22,398,8
2096590,1998 XB,,0,"0,882",130,2048-08-08,13.79,443,38
2098943,2001 CC21,,0,"0,71 ÷ 1.60",200,2047-07-05,6.46,448,28
2099907,1989 VA,,0,"1,4",200,2029-11-06,20.61,368,8
2099942,2004 MN4,Apophis,0,"0,34",340,2028-05-05,5.35,343,28
2100756,1998 FM5,,0,"1,93 ÷ 4.31",120,2038-10-20,20.0,338,8
2100926,1998 MQ,,0,"1,174",440,2029-08-08,24.39,448,28
2101955,1999 RQ36,Bennu,0,"0,492",130,2036-03-14,7.09,368,8
2136564,1977 VA,,0,"0,4",190,2033-05-29,14.74,428,8
2136745,1995 WL8,,0,"0,85 ÷ 1.91",130,2035-08-17,25.04,443,23
2136793,1997 AQ18,,0,"0,75 ÷ 1.68",160,2034-10-01,16.56,448,43
2136795,1997 BQ,,0,"0,80 ÷ 1.80",250,2026-12-12,16.86,338,8
2136993,1998 ST49,,0,"0,96 ÷ 2.14",240,2040-02-02,24.46,433,28
2137052,1998 VO33,Tjelvar,0,"1,39 ÷ 3.11",220,2044-08-29,22.92,448,13
2137062,1998 WM,,0,"1,265",270,2032-11-10,17.74,368,53
2137064,1998 WP5,,0,"0,57 ÷ 1.28",300,2027-04-11,18.05,383,8
2137126,1999 CF9,,0,"0,86 ÷ 1.93",230,2045-09-23,16.76,338,8
2137158,1999 FB,,0,"0,91 ÷ 2.03",350,2039-12-14,16.82,448,13
2137170,1999 HF1,,0,"4,20 ÷ 9.40",200,2036-08-11,22.87,378,18
2137799,1999 YB,,0,"0,66 ÷ 1.48",240,2034-10-31,10.6,443,8
2137805,1999 YK5,,0,"2,243",340,2046-03-22,19.88,338,8
2137925,2000 BJ19,,0,"2,20 ÷ 4.91",410,2034-10-01,27.12,448,13
2138205,2000 EZ148,,0,"3,58 ÷ 8.00",410,2049-10-02,21.45,338,8
2138258,2000 GD2,,0,"0,52 ÷ 1.16",200,2032-03-15,24.23,368,8
2138325,2000 GO82,,0,"1,55 ÷ 3.48",440,2035-03-10,31.71,378,33
2138524,2000 OJ8,,0,"1,57 ÷ 3.51",340,2040-02-12,18.4,443,8
2138893,2000 YH66,,0,"0,84 ÷ 1.87",430,2042-12-18,21.27,378,48
2138911,2001 AE2,,0,"0,48 ÷ 1.08",260,2044-12-27,9.64,428,8
2139056,2001 FY,,0,"0,32",440,2045-01-26,16.81,413,8
2139622,2001 QQ142,,0,"0,72 ÷ 1.61",370,2045-01-06,10.55,353,8
2141052,2001 XR1,,0,"1,15 ÷ 2.58",440,2041-01-07,19.78,368,8
2141079,2001 XS30,,0,"1,00 ÷ 2.23",370,2032-08-12,24.37,448,13
2152560,1991 BN,,0,"0,52 ÷ 1.16",200,2027-09-28,11.39,428,8
2152563,1992 BF,,0,"0,272",260,2029-07-19,9.77,388,28
2152679,1998 KU2,,0,"4,167",390,2042-05-02,17.27,353,8
2152756,1999 JV3,,0,"0,57 ÷ 1.29",420,2027-05-01,18.77,373,13
2152931,2000 EA107,,0,"1,646",280,2044-05-11,22.41,363,18
2152978,2000 GJ147,,0,"0,531",180,2039-11-24,16.99,363,33
2153002,2000 JG5,,0,"0,79 ÷ 1.76",160,2045-02-15,30.42,443,8
2153201,2000 WO107,,0,"0,51",190,2040-08-30,18.6,448,28
2153953,2002 AD9,,0,"1,55 ÷ 3.48",390,2032-03-15,32.06,393,33
2161989,1978 CA,Cacus,0,"1,9",270,2040-07-11,16.62,423,33
2162011,1994 AB1,Konnohmaru,0,"1,69 ÷ 3.78",400,2049-12-21,21.73,413,8
2162015,1994 TF2,,1,"0,50 ÷ 1.11",410,2025-09-28,37.76,428,8
2162142,1998 VR,,0,"0,61 ÷ 1.36",180,2043-05-27,16.12,348,33
2162157,1999 CV8,,0,"0,37 ÷ 0.84",440,2028-12-31,14.02,393,48
2162173,1999 JU3,Ryugu,0,"0,45 ÷ 1.02",160,2046-05-11,7.06,383,8
2162385,2000 BM19,,0,"0,69 ÷ 1.55",240,2031-05-10,13.96,353,8
2162567,2000 RW37,,0,"0,335",310,2046-03-12,11.73,353,8
2162740,2000 WF6,,1,"0,72 ÷ 1.60",440,2027-06-30,34.98,353,8
2162781,2000 XL44,,0,"0,96 ÷ 2.15",440,2043-09-04,23.0,428,8
2162998,2001 SK162,,0,"0,875",330,2025-04-11,14.6,428,8
2163014,2001 UA5,,0,"0,99 ÷ 2.20",250,2032-03-25,15.01,423,18
2171839,2001 JM1,,0,"0,52 ÷ 1.16",390,2030-11-21,17.91,353,8
2175706,1996 FG3,,0,"1,196",290,2037-09-15,7.43,443,8
2175729,1998 BB10,,0,"0,28 ÷ 0.63",120,2040-01-23,14.71,363,18
2189040,2000 MU1,,0,"0,36 ÷ 0.81",140,2044-07-30,14.81,368,8
2192563,1998 WZ6,,0,"1,22 ÷ 2.72",420,2040-12-08,22.02,358,13
2194006,2001 SG10,,0,"0,30 ÷ 0.67",100,2029-03-11,12.28,388,13
2194268,2001 UY4,,0,"1,244",270,2039-12-04,22.44,423,18
2194386,2001 VG5,,0,"1,43 ÷ 3.20",140,2043-12-03,22.98,358,13
2200754,2001 WA25,,0,"0,68 ÷ 1.53",390,2036-06-12,19.84,383,8
2200840,2001 XN254,,0,"1,10 ÷ 2.46",440,2047-06-15,15.74,383,8
2203015,1999 YF3,,0,"0,67 ÷ 1.50",330,2028-10-22,23.76,443,68
2205744,2002 BK25,,0,"0,79 ÷ 1.76",230,2046-06-30,23.84,433,43
2207970,1996 BZ3,,0,"0,82 ÷ 1.84",130,2025-09-18,19.89,428,8
2208023,1999 AQ10,,0,"0,27 ÷ 0.61",340,2044-08-29,8.68,358,28
2215188,2000 NM,,0,"2,78 ÷ 6.21",160,2043-12-13,27.72,373,13
2219071,1997 US9,,0,"0,657",220,2036-10-30,16.9,388,118
2222165,2000 AX93,,0,"1,00 ÷ 2.24",290,2035-06-08,24.66,398,8
2228368,2000 WK10,,0,"0,68 ÷ 1.52",260,2039-12-14,27.31,443,53
2257838,2000 JQ66,,0,"0,90 ÷ 2.02",420,2035-02-28,22.29,413,8
2276049,2002 CE26,,0,"3,5",250,2044-03-12,34.18,358,28
2283460,2001 PD1,,0,"0,78 ÷ 1.75",400,2031-06-19,19.55,413,8
2285540,2000 GU127,,0,"0,68 ÷ 1.53",350,2048-12-06,26.19,448,28
2302311,2002 AA,,0,"0,45 ÷ 1.01",400,2033-11-05,12.76,433,58
2307161,2002 DY3,,0,"0,72 ÷ 1.60",370,2032-12-20,20.73,448,43
2308635,2005 YU55,,0,"0,4",320,2040-01-23,9.23,433,13
2310402,1999 EE5,,0,"0,72 ÷ 1.60",300,2039-08-26,25.3,388,13
2322652,1999 JO8,,0,"1,42 ÷ 3.17",410,2041-11-03,28.58,403,13
2322775,2001 HA8,,0,"1,28 ÷ 2.86",390,2048-11-16,22.18,413,8
2337866,2001 WL15,,0,"0,62 ÷ 1.40",340,2029-06-09,15.65,398,8
2344074,1997 UH9,,0,"0,60 ÷ 1.33",190,2031-04-10,21.81,393,48
2350513,2000 BG19,,0,"1,77",170,2048-02-10,24.32,383,8
2353938,1998 QR15,,0,"0,82 ÷ 1.84",260,2030-01-25,24.79,443,8
2354127,2002 BP26,,0,"0,52 ÷ 1.17",270,2043-08-25,24.97,378,18
2354182,2002 DU3,,0,"0,25 ÷ 0.56",420,2034-09-21,9.82,368,8
2357022,1999 YG3,,0,"0,54 ÷ 1.22",190,2044-07-30,24.0,353,8
2363067,2000 CO101,,0,"0,52 ÷ 1.17",180,2038-03-04,9.63,373,13
2370061,2000 YO29,,0,"0,99 ÷ 2.21",430,2039-05-08,37.56,403,28
2380188,2000 WC67,,0,"1,312",190,2044-05-21,22.43,368,8
2385186,1994 AW1,,0,"1,04 ÷ 2.32",240,2044-01-22,15.6,353,8
2399433,2001 YK4,,0,"1,339",440,2049-02-04,23.29,443,23
2401857,2000 PG3,,0,"4,2",440,2043-06-26,34.77,413,8
2413021,2000 SY162,,0,"0,45 ÷ 1.01",440,2045-04-26,23.05,428,8
2413038,2001 MF1,,0,"1,237",410,2043-11-23,29.92,413,8
2413123,2001 XS1,,0,"0,54 ÷ 1.22",370,2049-04-05,25.52,443,8
2415949,2001 XY10,,0,"0,48 ÷ 1.07",100,2027-09-28,22.26,448,43
2422686,2000 AC6,,0,"0,176",180,2036-08-01,8.98,438,18
2437905,2001 XU30,,0,"0,38 ÷ 0.84",380,2027-11-17,19.98,388,13
2446804,1999 VN6,,0,"0,43 ÷ 0.97",220,2040-05-12,19.88,368,8
2455213,2001 OE84,,0,"0,90 ÷ 2.02",440,2025-05-11,20.05,443,8
2474158,1999 FA,,0,"0,26 ÷ 0.57",250,2045-02-05,8.41,393,33
2483422,2000 CE59,,0,"0,29 ÷ 0.64",290,2034-02-13,10.28,358,13
2483423,2000 DO1,,0,"0,30 ÷ 0.67",280,2035-12-15,18.13,433,13
2506437,2000 WL10,,0,"0,86 ÷ 1.93",220,2038-12-19,20.85,353,8
2506459,2002 AL14,,0,"0,92 ÷ 2.07",190,2040-11-08,14.03,448,163
2508774,1999 JE1,,0,"0,39 ÷ 0.86",440,2034-04-14,23.9,393,18
2516398,2001 HW15,,0,"0,30 ÷ 0.67",330,2049-11-01,18.16,383,8
2523585,1998 MW5,,0,"0,43 ÷ 0.95",150,2029-02-09,8.1,448,73
2523801,1993 TQ2,,0,"0,36 ÷ 0.80",390,2035-11-15,18.59,443,8
2523804,2000 YF29,,0,"0,31 ÷ 0.69",420,2031-06-29,12.54,408,18
2523805,2001 QA143,,0,"0,36 ÷ 0.80",120,2035-09-16,19.5,428,8
2523972,1999 CW8,,0,"0,65 ÷ 1.46",150,2038-07-22,26.11,383,8
2524150,2000 WJ10,,0,"0,30 ÷ 0.67",270,2027-04-21,28.67,413,23
2524392,2002 AU5,,0,"1,04 ÷ 2.32",350,2030-03-16,21.95,403,28
3005818,1991 XB,,0,"0,60 ÷ 1.33",440,2047-03-07,38.4,448,13
3009003,1996 FQ3,,5,"0,24 ÷ 0.53",380,2047-08-14,16.38,443,8
3009717,1997 AC11,,0,"0,27 ÷ 0.61",270,2036-05-23,21.59,423,18
3013066,1997 GL3,,0,"0,51 ÷ 1.14",300,2034-07-23,23.41,403,13
3010682,1997 RT,,1,"0,38 ÷ 0.84",210,2033-12-15,16.64,428,8
3007490,1997 TT25,,1,"0,47 ÷ 1.06",390,2031-08-08,19.08,418,13
3007925,1998 BT13,,7,"0,02 ÷ 0.04",390,2047-05-06,17.52,448,13
3013039,1998 HT31,,8,"0,24 ÷ 0.53",380,2025-11-17,25.33,448,28
3014182,1998 SG2,,0,"0,47 ÷ 1.06",300,2035-05-09,17.95,428,8
3019075,1999 DB2,,0,"0,54 ÷ 1.22",430,2040-07-31,26.54,398,8
3019077,1999 DY2,,6,"0,14 ÷ 0.32",170,2030-10-12,17.47,338,8
3018335,1999 FN19,,0,"0,11 ÷ 0.24",300,2036-07-12,10.28,368,8
3022035,1999 RB32,,0,"0,31 ÷ 0.70",430,2032-11-30,18.19,443,8
3024682,1999 SE10,,6,"0,34 ÷ 0.77",410,2045-04-16,28.27,413,8
3024683,1999 SK10,,0,"0,37 ÷ 0.83",440,2027-03-22,16.91,398,8
3025760,1999 YD,,6,"0,21 ÷ 0.46",420,2026-02-15,16.05,398,8
3029650,2000 AE205,,1,"0,09 ÷ 0.19",290,2048-07-09,5.96,353,8
3092248,2000 AH205,,2,"0,10 ÷ 0.23",390,2041-03-08,9.74,443,8
3034813,2000 CN33,,6,"0,42 ÷ 0.94",440,2045-08-14,25.07,353,8
3031814,2000 DO8,,7,"0,04 ÷ 0.08",220,2034-08-22,16.26,448,13
3036336,2000 GV127,,0,"0,50 ÷ 1.11",440,2042-09-19,24.6,383,8
3043880,2000 KL33,,1,"0,39 ÷ 0.88",140,2043-04-07,17.79,443,8
3065540,2000 WJ63,,5,"0,23 ÷ 0.51",430,2043-07-06,21.09,398,8
3076550,2000 WL63,,0,"0,38 ÷ 0.84",160,2036-12-09,17.57,368,8
3065824,2000 WM63,,2,"0,36 ÷ 0.80",200,2047-09-13,13.84,448,163
3057549,2000 YA,,0,"0,06 ÷ 0.14",420,2044-10-08,17.14,398,8
3070541,2001 EC,,1,"0,68 ÷ 1.53",440,2042-07-01,18.35,398,8
3076783,2001 HK31,,6,"0,22 ÷ 0.48",440,2038-07-02,17.45,368,8
3076812,2001 JV1,,1,"0,17 ÷ 0.39",290,2040-08-20,14.05,398,8
3092337,2001 SJ262,,0,"0,34",380,2026-04-06,32.51,398,8
3082931,2001 SG286,,0,"0,22 ÷ 0.48",150,2049-11-11,12.74,368,8
3092381,2001 TY44,,0,"0,30 ÷ 0.67",100,2030-10-02,17.51,418,13
3092385,2001 TC45,,0,"0,50 ÷ 1.11",190,2044-09-08,23.99,413,8
3092397,2001 UC5,,9,"0,19 ÷ 0.42",420,2028-05-15,33.83,338,8
3092496,2001 UU92,,0,"0,33 ÷ 0.73",440,2035-03-20,24.05,413,8
3092504,2001 WH2,,1,"0,33 ÷ 0.73",370,2036-05-13,21.02,398,8
3102706,2001 YE1,,6,"0,24 ÷ 0.53",140,2038-05-03,14.06,338,8
3102724,2002 AV,,0,"0,23 ÷ 0.51",360,2031-12-16,16.83,413,8
3102739,2002 AQ2,,0,"0,65 ÷ 1.46",430,2036-09-10,22.35,353,8
3102743,2002 AT4,,0,"0,20 ÷ 0.44",440,2029-06-19,12.92,368,8
3102758,2002 AK14,,2,"0,17 ÷ 0.38",180,2043-10-24,11.64,448,163
3102770,2002 AH29,,5,"0,17 ÷ 0.38",310,2046-06-10,19.02,398,8
3102771,2002 AL31,,7,"0,04 ÷ 0.10",140,2029-07-09,8.95,368,8
3102780,2002 BA1,,0,"0,17 ÷ 0.38",420,2048-07-19,23.55,443,8
3102786,2002 BM26,,0,"0,84",360,2048-08-18,23.34,368,8
3114018,2002 CS11,,6,"0,18 ÷ 0.40",440,2044-12-17,18.95,413,8
3114037,2002 CT46,,5,"0,16",440,2041-10-04,21.69,328,13
3114073,2002 DH2,,0,"0,30 ÷ 0.67",220,2042-06-21,21.6,443,8
3114075,2002 DO3,,6,"0,14 ÷ 0.31",310,2039-07-17,11.46,338,8
3114077,2002 DQ3,,6,"0,06 ÷ 0.13",380,2032-06-13,10.93,443,8
3114105,2002 EA,,8,"0,11 ÷ 0.25",120,2030-09-02,15.0,353,8
3114106,2002 EC,,7,"0,07 ÷ 0.16",430,2042-09-29,13.27,173,8
3448992,2009 DD45,,4,"0,02 ÷ 0.05",230,2037-08-06,11.67,393,18
